Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-05-25 01:00:00,6462.9077535723,2917.0
2025-05-25 02:00:00,5442.630972763348,2838.0
2025-05-25 03:00:00,5300.724213293651,2721.0
2025-05-25 04:00:00,4156.323866071428,2485.0
2025-05-25 05:00:00,3983.540979967951,2133.0
2025-05-25 06:00:00,4488.443443948414,1786.0
2025-05-25 07:00:00,4005.3279287975615,1607.0
2025-05-25 08:00:00,3720.949592697166,1189.0
2025-05-25 09:00:00,2746.1880018254765,760.0
2025-05-25 10:00:00,2275.1250129870136,610.0
2025-05-25 11:00:00,2037.380988246342,507.0
2025-05-25 12:00:00,3145.621764520202,642.0
2025-05-25 13:00:00,3617.010363356308,652.0
2025-05-25 14:00:00,4027.6972519841247,777.0
2025-05-25 15:00:00,4390.513810290403,846.0
2025-05-25 16:00:00,4538.903177614049,954.0
2025-05-25 17:00:00,5126.025932088747,1308.0
2025-05-25 18:00:00,6093.54193889288,1774.0
2025-05-25 19:00:00,6433.835808014503,3283.0
2025-05-25 20:00:00,7108.350783846352,4992.0
2025-05-25 21:00:00,6566.736193983829,6025.0
2025-05-25 22:00:00,6367.674875071013,6662.0
2025-05-25 23:00:00,6221.665234216879,6803.0
2025-05-26 00:00:00,6116.440483134918,6310.0
2025-05-26 01:00:00,7337.064928696311,6119.0
2025-05-26 02:00:00,6420.012452380951,6304.0
2025-05-26 03:00:00,6137.981372023805,6226.0
2025-05-26 04:00:00,6345.941344080685,6198.0
2025-05-26 05:00:00,6304.286013480894,6023.0
2025-05-26 06:00:00,4345.5526233849305,5696.0
2025-05-26 07:00:00,5744.038245407196,5466.0
2025-05-26 08:00:00,5147.008986530828,4649.0
2025-05-26 09:00:00,3484.097956996202,3362.0
2025-05-26 10:00:00,2132.723854797981,2229.0
2025-05-26 11:00:00,3411.2574113455967,1586.0
2025-05-26 12:00:00,5219.440341765873,1303.0
2025-05-26 13:00:00,4688.843817956349,1269.0
2025-05-26 14:00:00,6037.086170166344,1442.0
2025-05-26 15:00:00,6003.581500970242,1800.0
2025-05-26 16:00:00,6357.841613652293,2299.0
2025-05-26 17:00:00,6243.581144551424,2803.0
2025-05-26 18:00:00,7233.3983096382835,3347.0
2025-05-26 19:00:00,6039.727505952383,4281.0
2025-05-26 20:00:00,6509.892056547621,5193.0
2025-05-26 21:00:00,6308.62803234266,6078.0
2025-05-26 22:00:00,6267.766169002528,6534.0
2025-05-26 23:00:00,7110.427174447995,6832.0
2025-05-27 00:00:00,6067.848965277776,7177.0
2025-05-27 01:00:00,7073.103767451297,7396.0
2025-05-27 02:00:00,7311.879968860893,7317.0
2025-05-27 03:00:00,6223.246860202296,7299.0
2025-05-27 04:00:00,6731.964056773088,6902.0
2025-05-27 05:00:00,6730.168553021095,6589.0
2025-05-27 06:00:00,5675.84844003735,6068.0
2025-05-27 07:00:00,5514.988764953647,5383.0
2025-05-27 08:00:00,5662.161730294013,4172.0
2025-05-27 09:00:00,5663.642323115079,2971.0
2025-05-27 10:00:00,4278.818899742615,1774.0
2025-05-27 11:00:00,3863.0282157904185,1127.0
2025-05-27 12:00:00,3864.224300656015,954.0
2025-05-27 13:00:00,4335.395282738095,1136.0
2025-05-27 14:00:00,5098.32597492785,1236.0
2025-05-27 15:00:00,5999.841247461483,1355.0
2025-05-27 16:00:00,5437.871338257432,1353.0
2025-05-27 17:00:00,5964.31332160651,1740.0
2025-05-27 18:00:00,5499.160998848399,2261.0
2025-05-27 19:00:00,6475.582854763643,2290.0
2025-05-27 20:00:00,6913.315965327828,2345.0
2025-05-27 21:00:00,6730.141229420735,2559.0
2025-05-27 22:00:00,5572.489535101538,2765.0
2025-05-27 23:00:00,5957.271626984127,3057.0
2025-05-28 00:00:00,5705.433356541609,3413.0
2025-05-28 01:00:00,4187.8484443542575,3558.0
2025-05-28 02:00:00,4759.386507554946,3594.0
2025-05-28 03:00:00,4581.039846657579,3198.0
2025-05-28 04:00:00,4115.289474837661,2984.0
2025-05-28 05:00:00,2936.607768963267,3040.0
2025-05-28 06:00:00,4737.9438363095205,2780.0
2025-05-28 07:00:00,3998.192096029337,2471.0
2025-05-28 08:00:00,4141.482524217466,1904.0
2025-05-28 09:00:00,3867.275633923733,1555.0
2025-05-28 10:00:00,3251.1698736922785,1392.0
2025-05-28 11:00:00,2977.9870779532966,1137.0
2025-05-28 12:00:00,3326.387393804113,1212.0
2025-05-28 13:00:00,3182.1672648809536,1386.0
2025-05-28 14:00:00,3274.0307165178583,1631.0
2025-05-28 15:00:00,4825.787115079369,1946.0
2025-05-28 16:00:00,4425.565494378308,2471.0
2025-05-28 17:00:00,4682.078883035702,3076.0
2025-05-28 18:00:00,5186.32067544935,3351.0
2025-05-28 19:00:00,7047.962471139967,3814.0
2025-05-28 20:00:00,6000.857889976626,4248.0
2025-05-28 21:00:00,6491.989219020562,4745.0
2025-05-28 22:00:00,6506.351600610502,5735.0
2025-05-28 23:00:00,6631.170859126986,6404.0
2025-05-29 00:00:00,5248.25099999004,6553.0
2025-05-29 01:00:00,5828.905034722221,6253.0
2025-05-29 02:00:00,7220.321633651783,5727.0
2025-05-29 03:00:00,6697.489147372972,4973.0
2025-05-29 04:00:00,6735.821867160744,4073.0
2025-05-29 05:00:00,5863.636373986165,3487.0
2025-05-29 06:00:00,5509.717981300316,3376.0
2025-05-29 07:00:00,6623.044347126329,3097.0
2025-05-29 08:00:00,6267.80797444789,2665.0
2025-05-29 09:00:00,5281.976153462358,2052.0
2025-05-29 10:00:00,6873.122092126026,1922.0
2025-05-29 11:00:00,6062.653971681098,1817.0
2025-05-29 12:00:00,5760.817189789378,1843.0
2025-05-29 13:00:00,4617.621721230162,1932.0
2025-05-29 14:00:00,4542.132522192028,1939.0
2025-05-29 15:00:00,4491.599849964986,1890.0
2025-05-29 16:00:00,4744.462535024007,2281.0
2025-05-29 17:00:00,4251.576333461676,2293.0
2025-05-29 18:00:00,4647.696853594324,2288.0
2025-05-29 19:00:00,5576.028814664503,2367.0
2025-05-29 20:00:00,6472.270441017313,2333.0
2025-05-29 21:00:00,5873.329159034376,2530.0
2025-05-29 22:00:00,6039.331677849933,2795.0
2025-05-29 23:00:00,4891.580439484126,2807.0
2025-05-30 00:00:00,5775.012386639502,2786.0
2025-05-30 01:00:00,4580.357922619048,2747.0
2025-05-30 02:00:00,5411.890607533669,2991.0
2025-05-30 03:00:00,4948.698239621492,3031.0
2025-05-30 04:00:00,7087.447760492968,2657.0
2025-05-30 05:00:00,6123.613776763743,2548.0
2025-05-30 06:00:00,6894.381136919547,2895.0
2025-05-30 07:00:00,6260.004126984129,3030.0
2025-05-30 08:00:00,6313.54997566177,3066.0
2025-05-30 09:00:00,4924.961152368467,2148.0
2025-05-30 10:00:00,4098.804259379508,1754.0
2025-05-30 11:00:00,3885.30713324176,1241.0
2025-05-30 12:00:00,3783.2951073683257,1136.0
2025-05-30 13:00:00,5931.554846470179,1141.0
2025-05-30 14:00:00,6316.855980889764,1384.0
2025-05-30 15:00:00,6946.052537857918,1566.0
2025-05-30 16:00:00,6580.691351606726,2318.0
2025-05-30 17:00:00,6394.980382167265,3912.0
2025-05-30 18:00:00,6994.536437326568,5688.0
2025-05-30 19:00:00,7436.318461670276,7136.0
2025-05-30 20:00:00,6174.203551184926,7055.0
2025-05-30 21:00:00,5630.361067730886,6168.0
2025-05-30 22:00:00,6448.079801412229,5530.0
2025-05-30 23:00:00,6238.002533474139,4152.0
2025-05-31 00:00:00,5140.233076689512,3627.0
2025-05-31 01:00:00,6799.4919150432925,3286.0
2025-05-31 02:00:00,5629.633293966448,2922.0
2025-05-31 03:00:00,5252.68299788623,2453.0
2025-05-31 04:00:00,6088.527159712898,2520.0
2025-05-31 05:00:00,5949.614322522916,2437.0
2025-05-31 06:00:00,5610.276057629876,2278.0
2025-05-31 07:00:00,6320.299113935252,2007.0
2025-05-31 08:00:00,5079.772806323304,1809.0
2025-05-31 09:00:00,4782.593674837663,1257.0
2025-05-31 10:00:00,3904.301917775025,982.0
2025-05-31 11:00:00,4176.467193556807,983.0
2025-05-31 12:00:00,4295.446863861831,879.0
2025-05-31 13:00:00,5577.148235344521,857.0
2025-05-31 14:00:00,4335.3222632527,876.0
2025-05-31 15:00:00,5173.7375340467,1259.0
2025-05-31 16:00:00,6392.216750992064,2239.0
2025-05-31 17:00:00,6676.223467126627,2770.0
2025-05-31 18:00:00,7278.74646471957,3066.0
2025-05-31 19:00:00,8176.929232885291,4577.0
2025-05-31 20:00:00,7331.446004825034,6349.0
2025-05-31 21:00:00,7061.059956848705,5843.0
2025-05-31 22:00:00,7039.342485347984,5295.0
2025-05-31 23:00:00,6529.756500000001,5558.0
2025-06-01 00:00:00,5261.36634275794,5718.0
2025-06-01 01:00:00,5383.496565476194,5154.0
2025-06-01 02:00:00,4340.36391810967,4580.0
2025-06-01 03:00:00,3996.683571193301,4842.0
2025-06-01 04:00:00,3988.673609623017,4740.0
2025-06-01 05:00:00,3839.3216378968255,4613.0
2025-06-01 06:00:00,3294.8279513888874,4447.0
2025-06-01 07:00:00,3136.5607172619075,4300.0
2025-06-01 08:00:00,3630.046545670018,3675.0
2025-06-01 09:00:00,3255.118019841269,2653.0
2025-06-01 10:00:00,2931.28873874008,2157.0
2025-06-01 11:00:00,2887.1574325396814,2012.0
2025-06-01 12:00:00,3688.949616071428,1923.0
2025-06-01 13:00:00,3733.80380357143,1884.0
2025-06-01 14:00:00,3835.603041396106,1849.0
2025-06-01 15:00:00,6470.41162251984,2206.0
2025-06-01 16:00:00,5585.685113691862,3334.0
2025-06-01 17:00:00,5869.680629487615,4448.0
2025-06-01 18:00:00,6791.89698572955,5969.0
2025-06-01 19:00:00,6202.187192370128,6865.0
2025-06-01 20:00:00,5410.978061011906,7575.0
2025-06-01 21:00:00,4913.877279265871,7680.0
2025-06-01 22:00:00,5883.595517322956,7497.0
2025-06-01 23:00:00,6673.625595643941,7201.0
2025-06-02 00:00:00,5574.8511946941935,7605.0
2025-06-02 01:00:00,6112.3530357142845,7863.0
2025-06-02 02:00:00,5234.005040178569,7688.0
2025-06-02 03:00:00,4452.269425595235,8137.0
2025-06-02 04:00:00,4169.28062202381,8200.0
2025-06-02 05:00:00,4903.952427218617,8475.0
2025-06-02 06:00:00,3685.147764880955,8581.0
2025-06-02 07:00:00,3874.740520337301,7645.0
2025-06-02 08:00:00,3369.680817600203,7042.0
2025-06-02 09:00:00,3331.319716162312,6606.0
2025-06-02 10:00:00,2851.2740786076865,6282.0
2025-06-02 11:00:00,3231.469231902672,6133.0
2025-06-02 12:00:00,3074.623373550013,5929.0
2025-06-02 13:00:00,4525.166824404761,5748.0
2025-06-02 14:00:00,5957.839074968436,5320.0
2025-06-02 15:00:00,5807.166047619052,5896.0
2025-06-02 16:00:00,7148.579334054836,6325.0
2025-06-02 17:00:00,6328.334688145186,7275.0
2025-06-02 18:00:00,6400.654062680375,8539.0
2025-06-02 19:00:00,7525.819184523811,8853.0
2025-06-02 20:00:00,6810.546154761907,8168.0
2025-06-02 21:00:00,6142.471342088468,7908.0
2025-06-02 22:00:00,5274.763157738097,7460.0
2025-06-02 23:00:00,7007.097323728354,7529.0
2025-06-03 00:00:00,6228.268671130956,7681.0
2025-06-03 01:00:00,5979.77839026425,7339.0
2025-06-03 02:00:00,5419.791042748917,6531.0
2025-06-03 03:00:00,5083.394685167564,5739.0
2025-06-03 04:00:00,4429.667877976189,5253.0
2025-06-03 05:00:00,4813.882647817465,4791.0
2025-06-03 06:00:00,4030.442737990813,4135.0
2025-06-03 07:00:00,4392.971845779221,3261.0
2025-06-03 08:00:00,4455.009959505774,2635.0
2025-06-03 09:00:00,4312.014776785718,2232.0
2025-06-03 10:00:00,3040.7874102316587,1815.0
2025-06-03 11:00:00,4118.420824751639,1646.0
2025-06-03 12:00:00,4415.102780799061,1519.0
2025-06-03 13:00:00,5317.449682921245,1725.0
2025-06-03 14:00:00,3745.379158204951,2179.0
2025-06-03 15:00:00,4656.648427496116,2541.0
2025-06-03 16:00:00,5762.183463338749,3461.0
2025-06-03 17:00:00,5995.468112644297,4516.0
2025-06-03 18:00:00,6461.794267857144,6087.0
2025-06-03 19:00:00,7205.551226643863,8025.0
2025-06-03 20:00:00,6745.92500595238,6957.0
2025-06-03 21:00:00,6522.768133928575,4692.0
2025-06-03 22:00:00,5482.473513392857,3850.0
2025-06-03 23:00:00,4608.236351190476,4382.0
2025-06-04 00:00:00,5624.227185019842,4572.0
2025-06-04 01:00:00,5327.508404761906,4541.0
2025-06-04 02:00:00,4782.074369512432,4448.0
2025-06-04 03:00:00,3950.625937500002,4470.0
2025-06-04 04:00:00,3954.948954628522,4614.0
2025-06-04 05:00:00,3926.246318277308,4762.0
2025-06-04 06:00:00,3756.013903769842,4214.0
2025-06-04 07:00:00,3721.686336799296,3871.0
2025-06-04 08:00:00,3208.4204319351043,3310.0
2025-06-04 09:00:00,4068.121691303428,2628.0
2025-06-04 10:00:00,1994.6989741440148,2351.0
2025-06-04 11:00:00,3107.196172709236,2468.0
2025-06-04 12:00:00,3394.432658263307,2741.0
2025-06-04 13:00:00,3013.0856339285733,2701.0
2025-06-04 14:00:00,3644.648711029157,2808.0
2025-06-04 15:00:00,4485.936249131945,3051.0
2025-06-04 16:00:00,4742.235651785714,3011.0
2025-06-04 17:00:00,5143.641826388889,3693.0
2025-06-04 18:00:00,5973.545714076231,3830.0
2025-06-04 19:00:00,6512.503960255021,3765.0
2025-06-04 20:00:00,7125.988810668503,3659.0
2025-06-04 21:00:00,6261.307916666661,3657.0
2025-06-04 22:00:00,5354.866583447803,3987.0
2025-06-04 23:00:00,4268.398875992064,4663.0
2025-06-05 00:00:00,5117.007520833331,5262.0
2025-06-05 01:00:00,4539.994620039683,5437.0
2025-06-05 02:00:00,4028.2649791666654,5334.0
2025-06-05 03:00:00,3137.957271825398,4798.0
2025-06-05 04:00:00,2508.443693452382,4679.0
2025-06-05 05:00:00,2327.911509920636,4380.0
2025-06-05 06:00:00,2030.849703012266,4104.0
2025-06-05 07:00:00,2865.645923611111,3928.0
2025-06-05 08:00:00,2845.0879646243125,3630.0
2025-06-05 09:00:00,2666.8069004066183,3209.0
2025-06-05 10:00:00,2653.251724173123,2718.0
2025-06-05 11:00:00,3224.667570120853,2470.0
2025-06-05 12:00:00,2957.825883594347,2504.0
2025-06-05 13:00:00,3599.052102317823,2776.0
2025-06-05 14:00:00,3570.353510912699,2877.0
2025-06-05 15:00:00,3909.4860124007937,3135.0
2025-06-05 16:00:00,4418.0384413780685,3236.0
2025-06-05 17:00:00,5205.14288245195,3476.0
2025-06-05 18:00:00,4664.793431904005,3735.0
2025-06-05 19:00:00,4991.386413228264,3732.0
2025-06-05 20:00:00,5426.888799445343,3502.0
2025-06-05 21:00:00,6103.400437492881,3530.0
2025-06-05 22:00:00,5021.0975415242665,3658.0
2025-06-05 23:00:00,5456.538436011906,4093.0
2025-06-06 00:00:00,4384.167450224878,4307.0
2025-06-06 01:00:00,4249.403602813851,4190.0
2025-06-06 02:00:00,4033.4138571428552,3803.0
2025-06-06 03:00:00,4117.038536939775,3488.0
2025-06-06 04:00:00,3872.377872405374,3523.0
2025-06-06 05:00:00,4020.511996512067,3624.0
2025-06-06 06:00:00,3560.193040175499,3316.0
2025-06-06 07:00:00,3640.87938095238,2787.0
2025-06-06 08:00:00,3709.230348699912,2158.0
2025-06-06 09:00:00,3109.892932095933,1491.0
2025-06-06 10:00:00,2502.0532932363108,1137.0
2025-06-06 11:00:00,2880.5611604471906,1148.0
2025-06-06 12:00:00,2317.3970109126985,1236.0
2025-06-06 13:00:00,2662.782785241147,1500.0
2025-06-06 14:00:00,3068.66880448718,2258.0
2025-06-06 15:00:00,3464.129916429431,2454.0
2025-06-06 16:00:00,4133.27011036242,2581.0
2025-06-06 17:00:00,4667.808357864359,3191.0
2025-06-06 18:00:00,5582.794442319944,3847.0
2025-06-06 19:00:00,6191.71357015218,3953.0
2025-06-06 20:00:00,6407.800862171592,3923.0
2025-06-06 21:00:00,6924.399308597649,3782.0
2025-06-06 22:00:00,7285.038432463371,4016.0
2025-06-06 23:00:00,6450.792663690477,3969.0
2025-06-07 00:00:00,5969.740879349818,3860.0
2025-06-07 01:00:00,5610.973755504096,3753.0
2025-06-07 02:00:00,5528.406375000002,3721.0
2025-06-07 03:00:00,4689.75958124394,3695.0
2025-06-07 04:00:00,4596.760547995713,3937.0
2025-06-07 05:00:00,3893.457246394172,3829.0
2025-06-07 06:00:00,4051.937610271672,3475.0
2025-06-07 07:00:00,4409.834017857142,3279.0
2025-06-07 08:00:00,3823.699641407021,2623.0
2025-06-07 09:00:00,3704.8376341607927,1641.0
2025-06-07 10:00:00,3783.475051038172,1146.0
2025-06-07 11:00:00,3149.758565476189,1191.0
2025-06-07 12:00:00,3885.445826298701,1310.0
2025-06-07 13:00:00,4501.699277777779,1692.0
2025-06-07 14:00:00,4559.446614808803,1942.0
2025-06-07 15:00:00,4803.315855540293,2167.0
2025-06-07 16:00:00,4822.2394257756105,2123.0
2025-06-07 17:00:00,5716.149025444411,2402.0
2025-06-07 18:00:00,6522.476807657126,2634.0
2025-06-07 19:00:00,6455.424293536325,3336.0
2025-06-07 20:00:00,6666.128952155484,3786.0
2025-06-07 21:00:00,7123.54638801429,3565.0
2025-06-07 22:00:00,6734.976789402728,4540.0
2025-06-07 23:00:00,6365.143841104497,5299.0
2025-06-08 00:00:00,6013.432690476189,5750.0
2025-06-08 01:00:00,5658.239937499998,5769.0
2025-06-08 02:00:00,5467.128990041208,5565.0
2025-06-08 03:00:00,4645.459828830891,5130.0
2025-06-08 04:00:00,4677.003228403542,4955.0
2025-06-08 05:00:00,3798.732574404764,4897.0
2025-06-08 06:00:00,4206.50929235348,4845.0
2025-06-08 07:00:00,4276.372003968254,4855.0
2025-06-08 08:00:00,3650.73719980163,3908.0
2025-06-08 09:00:00,3762.790664157255,2987.0
2025-06-08 10:00:00,3665.4605424854103,2098.0
2025-06-08 11:00:00,4148.627956891693,1508.0
2025-06-08 12:00:00,3269.6472727635755,1213.0
2025-06-08 13:00:00,2567.164635302197,1149.0
2025-06-08 14:00:00,3188.279866567461,1316.0
2025-06-08 15:00:00,4110.74520829171,1505.0
2025-06-08 16:00:00,4314.590870039682,1752.0
2025-06-08 17:00:00,5478.16435524892,1997.0
2025-06-08 18:00:00,5772.169512210009,2615.0
2025-06-08 19:00:00,6531.333437003973,3478.0
2025-06-08 20:00:00,7428.975264384922,3788.0
2025-06-08 21:00:00,7149.512825396822,4363.0
2025-06-08 22:00:00,5455.022749999998,5190.0
2025-06-08 23:00:00,5262.079992063492,5809.0
2025-06-09 00:00:00,4944.530925595238,6118.0
2025-06-09 01:00:00,3857.479126984125,6053.0
2025-06-09 02:00:00,5277.328010912702,5875.0
2025-06-09 03:00:00,4742.301906440782,5676.0
2025-06-09 04:00:00,4685.6696329365095,5171.0
2025-06-09 05:00:00,4619.679460317461,4688.0
2025-06-09 06:00:00,3893.7073145292193,4377.0
2025-06-09 07:00:00,4163.9413859127,4008.0
2025-06-09 08:00:00,3935.131230593755,3789.0
2025-06-09 09:00:00,3949.833861143021,3259.0
2025-06-09 10:00:00,3195.8520777938893,2735.0
2025-06-09 11:00:00,3739.766334686149,2483.0
2025-06-09 12:00:00,3649.4568867623616,2314.0
2025-06-09 13:00:00,3113.4140168650792,2335.0
2025-06-09 14:00:00,3602.853406250001,2373.0
2025-06-09 15:00:00,3567.972110004581,2498.0
2025-06-09 16:00:00,3421.018732905982,2485.0
2025-06-09 17:00:00,3867.772554639806,2634.0
2025-06-09 18:00:00,3824.880445224912,2685.0
2025-06-09 19:00:00,4396.389826569264,3367.0
2025-06-09 20:00:00,5252.245093253969,4512.0
2025-06-09 21:00:00,4499.130780021028,5661.0
2025-06-09 22:00:00,4253.680955988457,5752.0
2025-06-09 23:00:00,4348.963805961399,5463.0
2025-06-10 00:00:00,4188.954766233767,6923.0
2025-06-10 01:00:00,4396.929960407649,7352.0
2025-06-10 02:00:00,4254.61162202381,7045.0
2025-06-10 03:00:00,3885.6228720238114,6233.0
2025-06-10 04:00:00,4204.12436607143,5524.0
2025-06-10 05:00:00,4067.628800572792,4874.0
2025-06-10 06:00:00,3611.272823734013,4003.0
2025-06-10 07:00:00,4388.844415251415,3536.0
2025-06-10 08:00:00,3788.985339129618,3471.0
2025-06-10 09:00:00,3319.247045655733,2553.0
2025-06-10 10:00:00,3217.3255950741923,2407.0
2025-06-10 11:00:00,3078.731206349207,2169.0
2025-06-10 12:00:00,4139.847848214285,2268.0
2025-06-10 13:00:00,4191.063063530218,2329.0
2025-06-10 14:00:00,3655.9006369047606,2325.0
2025-06-10 15:00:00,4398.946532738093,2339.0
2025-06-10 16:00:00,4782.616983856418,2084.0
2025-06-10 17:00:00,6031.987242910779,1959.0
2025-06-10 18:00:00,6887.936407196965,3083.0
2025-06-10 19:00:00,6770.886280753967,4089.0
2025-06-10 20:00:00,6833.598251984131,4119.0
2025-06-10 21:00:00,6904.982470238094,5682.0
2025-06-10 22:00:00,7803.668163690476,6562.0
2025-06-10 23:00:00,7149.349987599207,7359.0
2025-06-11 00:00:00,6764.887841269844,7698.0
2025-06-11 01:00:00,7716.675656746029,7245.0
2025-06-11 02:00:00,6986.598299512985,6371.0
2025-06-11 03:00:00,6510.623733134924,5868.0
2025-06-11 04:00:00,6778.555011904761,5754.0
2025-06-11 05:00:00,5596.051127976189,6599.0
2025-06-11 06:00:00,4712.61193740981,6301.0
2025-06-11 07:00:00,4807.130062499999,4981.0
2025-06-11 08:00:00,4200.738517935568,3938.0
2025-06-11 09:00:00,3362.684144039988,3140.0
2025-06-11 10:00:00,2884.8097438672453,2901.0
2025-06-11 11:00:00,3075.933668154761,4139.0
2025-06-11 12:00:00,3123.323044642859,5230.0
2025-06-11 13:00:00,3564.8331081349197,5997.0
2025-06-11 14:00:00,3658.804619947972,6245.0
2025-06-11 15:00:00,4628.129238185426,6715.0
2025-06-11 16:00:00,4514.414203463202,6889.0
2025-06-11 17:00:00,4308.177549702377,7607.0
2025-06-11 18:00:00,4175.742105984293,6956.0
2025-06-11 19:00:00,3889.404703373015,6626.0
2025-06-11 20:00:00,3767.928468163778,7516.0
2025-06-11 21:00:00,4414.036298611111,8302.0
2025-06-11 22:00:00,4576.016597100816,8319.0
2025-06-11 23:00:00,5104.460779761903,7792.0
2025-06-12 00:00:00,5084.795875992064,7145.0
2025-06-12 01:00:00,4994.466732142859,6153.0
2025-06-12 02:00:00,3831.836305059519,5537.0
2025-06-12 03:00:00,4797.22874963925,5213.0
2025-06-12 04:00:00,4318.715350198411,5069.0
2025-06-12 05:00:00,4579.982655753968,4991.0
2025-06-12 06:00:00,4110.007205627707,4778.0
2025-06-12 07:00:00,3978.08398141661,4349.0
2025-06-12 08:00:00,3575.406023979993,3631.0
2025-06-12 09:00:00,4182.934941665689,3146.0
2025-06-12 10:00:00,3423.2267098839693,2752.0
2025-06-12 11:00:00,2648.3310933189628,2639.0
2025-06-12 12:00:00,2853.26775111347,2608.0
2025-06-12 13:00:00,3280.8902935640745,2644.0
2025-06-12 14:00:00,3477.4278353174614,2684.0
2025-06-12 15:00:00,3371.602736607145,2851.0
2025-06-12 16:00:00,4004.772417794012,2808.0
2025-06-12 17:00:00,4701.791101419416,3203.0
2025-06-12 18:00:00,4370.32154714995,3210.0
2025-06-12 19:00:00,4555.009693015319,2884.0
2025-06-12 20:00:00,5029.724388311686,2799.0
2025-06-12 21:00:00,4871.75536061508,2821.0
2025-06-12 22:00:00,4812.914103729602,3107.0
2025-06-12 23:00:00,5065.84613647637,3111.0
2025-06-13 00:00:00,4637.135577686203,2848.0
2025-06-13 01:00:00,4105.981284701409,2905.0
2025-06-13 02:00:00,3521.8696875,2654.0
2025-06-13 03:00:00,3791.7492529761903,2530.0
2025-06-13 04:00:00,3481.5804985119057,2518.0
2025-06-13 05:00:00,3159.1941517857126,2586.0
2025-06-13 06:00:00,2928.5020788690454,2688.0
2025-06-13 07:00:00,2388.2687385912704,2730.0
2025-06-13 08:00:00,2462.127109668109,2352.0
2025-06-13 09:00:00,2779.453827426047,2029.0
2025-06-13 10:00:00,2360.758958243146,2178.0
2025-06-13 11:00:00,2208.576336730602,2410.0
2025-06-13 12:00:00,2452.8826579597503,3023.0
2025-06-13 13:00:00,2514.8926894841275,3584.0
2025-06-13 14:00:00,3355.7073363095246,4121.0
2025-06-13 15:00:00,3571.0416001984127,4913.0
2025-06-13 16:00:00,4303.35127876984,5047.0
2025-06-13 17:00:00,4618.963085137082,6394.0
2025-06-13 18:00:00,4975.805318057904,7216.0
2025-06-13 19:00:00,4869.464826298701,7583.0
2025-06-13 20:00:00,5600.27965435606,6956.0
2025-06-13 21:00:00,6047.440558150179,6630.0
2025-06-13 22:00:00,4834.180155257937,6408.0
2025-06-13 23:00:00,5331.615040674605,5638.0
2025-06-14 00:00:00,6422.688002976189,4919.0
2025-06-14 01:00:00,5102.023348214286,4172.0
2025-06-14 02:00:00,5642.861181547616,3525.0
2025-06-14 03:00:00,4796.332986797924,3074.0
2025-06-14 04:00:00,4584.172094742068,2688.0
2025-06-14 05:00:00,3896.6676485805806,2491.0
2025-06-14 06:00:00,4193.325249007938,2269.0
2025-06-14 07:00:00,3179.602248917748,2048.0
2025-06-14 08:00:00,3401.132685608178,1750.0
2025-06-14 09:00:00,4001.462004537085,1176.0
2025-06-14 10:00:00,2745.89442913896,880.0
2025-06-14 11:00:00,2724.7683476605584,675.0
2025-06-14 12:00:00,3258.8045281358723,751.0
2025-06-14 13:00:00,3028.8098974567083,989.0
2025-06-14 14:00:00,3842.5318229166674,1312.0
2025-06-14 15:00:00,3608.233421672078,1573.0
2025-06-14 16:00:00,3661.000355474384,2043.0
2025-06-14 17:00:00,4048.4805545634895,2884.0
2025-06-14 18:00:00,3964.5422742264736,4789.0
2025-06-14 19:00:00,3660.358341402457,5657.0
2025-06-14 20:00:00,5121.879053841994,5711.0
2025-06-14 21:00:00,5892.06453323413,5882.0
2025-06-14 22:00:00,5597.189425709707,6302.0
2025-06-14 23:00:00,5589.049557404398,6534.0
2025-06-15 00:00:00,4480.708892857145,6403.0
2025-06-15 01:00:00,5058.510818452382,6265.0
2025-06-15 02:00:00,4833.501735569987,6053.0
2025-06-15 03:00:00,4102.375829455269,6206.0
2025-06-15 04:00:00,4166.589271329363,6471.0
2025-06-15 05:00:00,3673.615395833331,6717.0
2025-06-15 06:00:00,3713.328983287546,7128.0
2025-06-15 07:00:00,3641.1750055477455,7159.0
2025-06-15 08:00:00,3117.0755512664427,6703.0
2025-06-15 09:00:00,2526.2251393467027,4896.0
2025-06-15 10:00:00,2369.214698648074,3883.0
2025-06-15 11:00:00,2566.4988769755078,3444.0
2025-06-15 12:00:00,2740.7865949110706,3227.0
2025-06-15 13:00:00,2756.6176645125724,3332.0
2025-06-15 14:00:00,3077.2200360750376,3660.0
2025-06-15 15:00:00,3665.550576433983,3294.0
2025-06-15 16:00:00,3413.0512087391794,3727.0
2025-06-15 17:00:00,3617.0719910714256,4748.0
2025-06-15 18:00:00,4220.355820550976,5630.0
2025-06-15 19:00:00,4369.476671390076,7074.0
2025-06-15 20:00:00,4145.370242727029,10686.0
2025-06-15 21:00:00,4891.35714320055,11100.0
2025-06-15 22:00:00,5445.61275297619,11810.0
2025-06-15 23:00:00,5953.979882936505,12334.0
2025-06-16 00:00:00,5828.293754329007,12197.0
2025-06-16 01:00:00,7003.091252480161,11752.0
2025-06-16 02:00:00,6401.1102580266925,11153.0
2025-06-16 03:00:00,6399.52306899351,10717.0
2025-06-16 04:00:00,6537.739133928574,10003.0
2025-06-16 05:00:00,5088.052784840161,9540.0
2025-06-16 06:00:00,5455.829213293651,8741.0
